"package.deaths","package.che.10","package.E","package.deaths","package.che.10","package.E","package.deaths","package.che.10","package.E"
3701.13882145241,0.143342417801079,0.12929470152171,3592.49726605704,0.142356320348153,0.23871569485772,3697.82035475291,0.142625023818342,0.22987160941174
3701.13882145241,0.143342417801079,0.12929470152171,3697.82035475291,0.142625023818342,0.22987160941174,3592.49726605704,0.142356320348153,0.23871569485772
